"","genotypeX2500amol.genotypeX125amol.estimate","genotypeX2500amol.genotypeX125amol.se","genotypeX2500amol.genotypeX125amol.df","genotypeX2500amol.genotypeX125amol.Tval","genotypeX2500amol.genotypeX125amol.pval","genotypeX2500amol.genotypeX125amol.qval","genotypeX50000amol.genotypeX125amol.estimate","genotypeX50000amol.genotypeX125amol.se","genotypeX50000amol.genotypeX125amol.df","genotypeX50000amol.genotypeX125amol.Tval","genotypeX50000amol.genotypeX125amol.pval","genotypeX50000amol.genotypeX125amol.qval","genotypeX500amol.genotypeX125amol.estimate","genotypeX500amol.genotypeX125amol.se","genotypeX500amol.genotypeX125amol.df","genotypeX500amol.genotypeX125amol.Tval","genotypeX500amol.genotypeX125amol.pval","genotypeX500amol.genotypeX125amol.qval","genotypeX12500amol.genotypeX125amol.estimate","genotypeX12500amol.genotypeX125amol.se","genotypeX12500amol.genotypeX125amol.df","genotypeX12500amol.genotypeX125amol.Tval","genotypeX12500amol.genotypeX125amol.pval","genotypeX12500amol.genotypeX125amol.qval","genotypeX25000amol.genotypeX125amol.estimate","genotypeX25000amol.genotypeX125amol.se","genotypeX25000amol.genotypeX125amol.df","genotypeX25000amol.genotypeX125amol.Tval","genotypeX25000amol.genotypeX125amol.pval","genotypeX25000amol.genotypeX125amol.qval","genotypeX250amol.genotypeX125amol.estimate","genotypeX250amol.genotypeX125amol.se","genotypeX250amol.genotypeX125amol.df","genotypeX250amol.genotypeX125amol.Tval","genotypeX250amol.genotypeX125amol.pval","genotypeX250amol.genotypeX125amol.qval","genotypeX5000amol.genotypeX125amol.estimate","genotypeX5000amol.genotypeX125amol.se","genotypeX5000amol.genotypeX125amol.df","genotypeX5000amol.genotypeX125amol.Tval","genotypeX5000amol.genotypeX125amol.pval","genotypeX5000amol.genotypeX125amol.qval","genotypeX50amol.genotypeX125amol.estimate","genotypeX50amol.genotypeX125amol.se","genotypeX50amol.genotypeX125amol.df","genotypeX50amol.genotypeX125amol.Tval","genotypeX50amol.genotypeX125amol.pval","genotypeX50amol.genotypeX125amol.qval"
"P0CX84,P0CX85",5.88964332351968e-20,1.11355887357795e-10,80.0511649881989,5.28902733682665e-10,0.999999999579313,1,4.90120558950538e-20,1.11355887357795e-10,80.0511649881989,4.40138883160926e-10,0.999999999649915,1,6.22458834347411e-21,1.11355887357795e-10,80.0511649881989,5.58981522321674e-11,0.999999999955539,1,1.01726030514577e-20,1.11355887357795e-10,80.0511649881989,9.13521798696848e-11,0.999999999927339,1,-3.47977992927457e-20,1.11355887357795e-10,80.0511649881989,-3.12491778552648e-10,0.999999999751445,1,-7.62212727761902e-20,1.11355887357795e-10,80.0511649881989,-6.84483547163387e-10,0.999999999455564,1,7.56642284000118e-20,1.11355887357795e-10,80.0511649881989,6.79481167950256e-10,0.999999999459543,1,-6.69806091992123e-21,1.11355887357795e-10,80.0511649881989,-6.01500385731726e-11,0.999999999952157,1
"P32895",0.0110482167062908,0.0757873735496676,21.1346834626604,0.145779121096608,0.885477208070808,1,-0.219541989068218,0.0811392136483895,21.1346834626604,-2.70574459865468,0.0131937802002959,0.0503821312550517,-0.0846106161894872,0.0797667096976711,21.1346834626604,-1.06072591573822,0.300786447479813,0.94143312076421,-0.142483086040362,0.0751278126321875,21.1346834626604,-1.89654245276558,0.0716408385984005,0.252045495796191,-0.267756120782222,0.0755906783138836,21.1346834626604,-3.54218439038725,0.00191587649475629,0.0141409931755822,-0.19549842702801,0.0751278126321875,21.1346834626604,-2.60221108772507,0.0165832628025106,0.484831500944465,-0.0481499840310499,0.0778988664796712,21.1346834626604,-0.61810891745922,0.54310774143081,0.879906936076053,0.191011645393091,0.0818241149217565,21.1346834626604,2.33441749508374,0.0295171369367445,0.231600286163883
"P17423",0.0544645702067732,0.0688094562330253,22.5718103053147,0.791527403186086,0.436875608528867,0.764285771128379,-0.149277227380953,0.0692026231104003,22.5718103053147,-2.15710359913392,0.0418947685876927,0.13054409891925,0.0054648094739585,0.0697528756692271,22.5718103053147,0.0783452928861744,0.938243785320008,1,-0.0382811918951514,0.0688094562330254,22.5718103053147,-0.556336207126982,0.583454955213791,0.927298019169352,-0.0779852438426564,0.0688094562330254,22.5718103053147,-1.13335067753707,0.268961972713931,0.588829177551685,-0.0723032919598497,0.0688094562330254,22.5718103053147,-1.0507755171759,0.304482111712908,1,-0.00881626933730042,0.0688094562330254,22.5718103053147,-0.128125839382364,0.899184104889233,1,-0.0266382094994303,0.0699442768599451,22.5718103053147,-0.380849022898186,0.706876202420059,1
"P28272",0.0921709002802623,0.0769412580875192,48.9366842664004,1.19793856470893,0.236710874776935,0.524145508434642,-0.0690251769185923,0.0785862745155522,48.9366842664004,-0.87833629147202,0.384053524982908,0.671955003793237,0.0213109708450633,0.0769412580875191,48.9366842664004,0.276977156011961,0.782964263749949,1,0.0457446650424032,0.0769412580875192,48.9366842664004,0.594540122938587,0.554889918476047,0.898027849996607,0.0468733306154524,0.0798346136882312,48.9366842664004,0.58713042438586,0.559815345816338,0.909553234816901,0.0188698355320382,0.0771617692019389,48.9366842664004,0.244549026379297,0.807828135395824,1,0.104113611133312,0.0769412580875192,48.9366842664004,1.35315711909577,0.18222371738353,0.429250398091902,-0.129064515224964,0.0782926519766646,48.9366842664004,-1.64848822930959,0.105658801421665,0.466333343969239
"P47120",0.107559024621245,0.0797362279888042,50.2412575059619,1.34893545047488,0.183406400995921,0.448391043444288,-0.0511857706945011,0.0799290670865062,50.2412575059619,-0.640389942736394,0.524829185437469,0.839511161100182,0.0972639209012332,0.0798234614578265,50.2412575059619,1.21848788720621,0.228729515468873,0.830480530464087,0.00214308697892956,0.0791897481420213,50.2412575059619,0.0270626820922082,0.978516950424532,1,-0.00453629998437027,0.0791897481420213,50.2412575059619,-0.0572839299379351,0.954546244029508,1,0.00652027347963693,0.0806619449013629,50.2412575059619,0.0808345681177191,0.935894670402948,1,0.0686415973289244,0.0793277828780154,50.2412575059619,0.865290757394248,0.390992291943434,0.719123316282382,-0.020437415852023,0.0850682617663613,50.2412575059619,-0.240247248828877,0.81111618432065,1
"Q04409",0.151344867825737,0.0410027281911805,173.656673102274,3.69109262974093,0.000298679332253755,0.00326023214784029,-0.223785807676655,0.0415079195580828,173.656673102274,-5.39140024504257,2.25680259766146e-07,3.82184613821364e-06,0.0453575742270413,0.0409662391735171,173.656673102274,1.10719400028214,0.269741344506634,0.914297595950827,-0.00246945469020794,0.0404580466795188,173.656673102274,-0.0610374175938173,0.951399599622763,1,-0.0535870909293279,0.0407403383244483,173.656673102274,-1.31533249681361,0.190132239290023,0.464830809771675,0.0112608834918305,0.0412833267932746,173.656673102274,0.272770737402515,0.785353544101834,1,0.0851224233223365,0.0404283246242772,173.656673102274,2.10551449048226,0.0366846865172104,0.140745703221971,-0.0533142734420883,0.0412637627895244,173.656673102274,-1.29203615564655,0.198061396942613,0.692355136978872
"P17709",0.0209452977422815,0.04708408519034,89.6130947876769,0.444848777620059,0.657501657309265,0.987526713981939,-0.0277902631150007,0.0458239051390141,89.6130947876769,-0.606457765454396,0.54574411246764,0.855401737650486,-0.00510071207038623,0.0483305852336697,89.6130947876769,-0.105537974467414,0.916184818378498,1,0.00407709110858776,0.046879906307215,89.6130947876769,0.0869688408050483,0.930890316698996,1,-0.0246248671254382,0.0471177829211969,89.6130947876769,-0.522623638014176,0.602525887655918,0.954923441581465,0.00180676591235655,0.0458610599753026,89.6130947876769,0.0393965144575711,0.968661895840242,1,0.00643110850918961,0.047017073004336,89.6130947876769,0.136782408989954,0.891509622924805,1,-0.0117933620901397,0.0454801166166297,89.6130947876769,-0.259308088181715,0.795992297457482,1
"Q05779",-0.119423192502033,0.146835095604886,13.0488899887128,-0.813315045766613,0.430628109167195,0.756772754205388,NA,NA,13.0488899887128,NA,NA,NA,-0.0837075433143176,0.146835095604886,13.0488899887128,-0.57007858352586,0.578308225696166,1,-0.143435407594662,0.133088207209614,13.0488899887128,-1.07774693642654,0.300667741086267,0.666810405732868,NA,NA,13.0488899887128,NA,NA,NA,-0.0714052573467107,0.145185817497661,13.0488899887128,-0.491819783622192,0.631016514750563,1,-0.122353993603512,0.133435309535356,13.0488899887128,-0.916953646149349,0.375803294059678,0.700114309846755,-0.0043787885256445,0.181490243455776,13.0488899887128,-0.0241268535556926,0.98111648004654,1
"P00830",0.0554985624404289,0.0334528411360389,177.129457647125,1.659008937828,0.0988835985843598,0.284887691088769,-0.114965871512641,0.0342001356074097,177.129457647125,-3.36156186140189,0.000949488306680155,0.0056896260838757,0.0592264683070353,0.0330801457893373,177.129457647125,1.79039320697691,0.0750986465787925,0.474996025082257,-0.032475920879658,0.0328251919068494,177.129457647125,-0.989359665339275,0.323836761339537,0.686129632621254,-0.0725914404267933,0.033089106976579,177.129457647125,-2.19381684970146,0.0295505129892639,0.113938545107858,-0.00321312211351033,0.0330096236357724,177.129457647125,-0.0973389502698929,0.922567278360966,1,0.062124131413328,0.0329242458786827,177.129457647125,1.88688092180575,0.0608123249456094,0.197194777543294,-0.0571107361306185,0.034416759738172,177.129457647125,-1.65938736142195,0.0988072569881945,0.454042871398132
"P00358,P00359",-0.608304215753266,0.183055191950721,124.623964029964,-3.32306453190916,0.00116909563620743,0.00964181971257612,-0.92465368121195,0.183055191950721,124.623964029964,-5.05122892914651,1.52125152482214e-06,2.23595271289896e-05,0.0410465118058976,0.183055191950721,124.623964029964,0.224230251917396,0.822945345512452,1,-0.791782218430141,0.183055191950721,124.623964029964,-4.32537427642746,3.0894390474908e-05,0.000459851119761131,-0.856672526937908,0.183055191950721,124.623964029964,-4.67985921518427,7.36366360528205e-06,0.000132717192885897,-0.0314937993886022,0.183055191950721,124.623964029964,-0.17204537633153,0.863680925642049,1,-0.608747561580974,0.183055191950721,124.623964029964,-3.32548645626424,0.00115981403579079,0.00840052222184918,0.366152285726388,0.185985002142883,124.623964029964,1.96871942096219,0.0512047448033516,0.3162405039055
"P25694",0.0935759185561088,0.049242954257957,177.129083062937,1.9002905078748,0.059019423295155,0.202389615282058,-0.165467308013461,0.0493291300413472,177.129083062937,-3.35435285144433,0.000973042591238896,0.00578626090515344,0.0470756962694964,0.0495288808379041,177.129083062937,0.95046961435619,0.3431687619154,0.983919291543415,0.0219968949807205,0.0489164702378,177.129083062937,0.449682793418779,0.653488977849468,0.978337463937115,-0.089975521425607,0.0495299987037013,177.129083062937,-1.81658638765285,0.0709709300283189,0.22268206790262,0.111904536461741,0.0497453424569325,177.129083062937,2.24954801665348,0.0257088366209478,0.496180546784293,0.0696530347075627,0.0495938211644693,177.129083062937,1.40447001404813,0.161930033189502,0.399668075547339,-0.0275931688703029,0.0519306543633435,177.129083062937,-0.531346450542326,0.595844406133894,1
"P54113",-0.0173183546224265,0.048173192126306,101.062721682411,-0.359501910876473,0.719969733861762,1,-0.117681929723585,0.0481421794222984,101.062721682411,-2.44446618611282,0.0162379762096588,0.0588343417084847,0.00633273873335917,0.0480502406850966,101.062721682411,0.131794110561518,0.895409169310059,1,-0.0344200632822953,0.0479510595045478,101.062721682411,-0.717816532897063,0.474526445649563,0.822240979993196,-0.0521765245870225,0.0486476862892967,101.062721682411,-1.07253866662313,0.286032583104775,0.614058869546263,0.0379640884736629,0.0481158546116582,101.062721682411,0.789014115618854,0.431950846769921,1,0.00798451251009172,0.0478900549629704,101.062721682411,0.166725899902715,0.867918851917122,1,-0.0297544068719265,0.048804476707847,101.062721682411,-0.609665524128906,0.543451691732511,1
"P06169",0.256057981481906,0.0400850537012166,176.668327324451,6.38786674431058,1.44292239270424e-09,1.01660441304162e-07,0.0708727061447673,0.0403076003684485,176.668327324451,1.75829633857947,0.0804286944431814,0.216795685021586,0.0574480720258104,0.0405080018138859,176.668327324451,1.41819071426321,0.157896603685574,0.676929603251755,0.211729705802062,0.0400046232960621,176.668327324451,5.29263091006042,3.54285349381548e-07,9.79345930076136e-06,0.115393981093894,0.0401111782983942,176.668327324451,2.87685343560486,0.00451158660469547,0.0278535812794124,0.0416289759495305,0.0399845816618263,176.668327324451,1.041125709445,0.29923987809103,1,0.259007547766976,0.0398315365333492,176.668327324451,6.50257485171629,7.82278739350019e-10,2.63593923041854e-08,0.0192482779440156,0.0404407046427922,176.668327324451,0.475962971318955,0.634688802106008,1
"P53090",0.0670651346816971,0.0364263126204937,149.423996950725,1.84111785841221,0.0675873930181826,0.217345350992081,-0.280756679002539,0.0370143322016453,149.423996950725,-7.58508021900931,3.28106596830434e-12,1.21711923300433e-10,0.0646688834166913,0.0368319365322617,149.423996950725,1.75578287500704,0.0811745005978498,0.493095944428536,-0.0367776574796962,0.0364263126204936,149.423996950725,-1.00964535891577,0.314297373704283,0.681417835426093,-0.129379187294062,0.0377799358771395,149.423996950725,-3.42454756182761,0.000795125034234535,0.00714352335534077,0.000514611433890017,0.036870733740358,149.423996950725,0.013957179087183,0.9888827618487,1,0.0149184120432059,0.0370093108847251,149.423996950725,0.403098887457621,0.687451658992135,0.991998733165741,-0.0605535242583396,0.0403140906325431,149.423996950725,-1.50204366037364,0.13519617292885,0.558136072198246
"Q12247",0.0391129895675332,0.167944991202262,25.122860897616,0.232891670585329,0.817732515433777,1,0.0319504636220772,0.167944991202262,25.122860897616,0.190243623184916,0.850647116882084,1,0.132034978146257,0.167944991202262,25.122860897616,0.786179910463912,0.439115038654812,0.995273529151542,-0.00573063322457961,0.167944991202262,25.122860897616,-0.0341220847585625,0.973049462598663,1,0.0284281382527143,0.168182926758738,25.122860897616,0.169031059219793,0.867125819483032,1,0.0240599562406279,0.167944991202262,25.122860897616,0.143260933644944,0.887226993570883,1,0.0791093703948823,0.167944991202262,25.122860897616,0.471043344779531,0.64167437647395,0.965352856901483,-0.074766699969538,0.188358708732633,25.122860897616,-0.396937845202932,0.694765300358424,1
"P25719",1.09931424253177e-19,1.05182230363984e-10,80.0530255165328,1.04515205536865e-09,0.999999999168689,1,-9.60178970674724e-20,1.05182230363984e-10,80.0530255165328,-9.12871848554664e-10,0.999999999273905,1,-3.96623602881056e-20,1.05182230363984e-10,80.0530255165328,-3.77082327983099e-10,0.99999999970007,1,3.42069907737325e-20,1.05182230363984e-10,80.0530255165328,3.25216442505155e-10,0.999999999741324,1,-9.77373263520616e-20,1.05182230363984e-10,80.0530255165328,-9.29218994632847e-10,0.999999999260902,1,-3.64560513763702e-20,1.05182230363984e-10,80.0530255165328,-3.4659895735443e-10,0.999999999724316,1,-1.19447819649773e-21,1.05182230363984e-10,80.0530255165328,-1.13562737010257e-11,0.999999999990967,1,5.82680893084302e-20,1.05182230363984e-10,80.0530255165328,5.53972749073614e-10,0.999999999559372,1
"P29547",0.103065997721087,0.0519203712454472,47.6728727854311,1.9850782120539,0.0529057516790269,0.185529219688895,-0.13429129641281,0.0559810918832758,47.6728727854311,-2.39886883044039,0.0204067558171782,0.0716074900071253,0.00275099834121628,0.0524782848387497,47.6728727854311,0.0524216511585561,0.958411772324071,1,0.0581331263372988,0.0517256983758916,47.6728727854311,1.12387320350601,0.266694351493342,0.625519478957112,0.00706292708003129,0.0543165097840196,47.6728727854311,0.130032785761011,0.897087615525099,1,0.120602870527672,0.0512789498597526,47.6728727854311,2.35189821276606,0.0228578897501172,0.484831500944465,0.0781259969679724,0.0507890684071448,47.6728727854311,1.5382443391496,0.130600461447305,0.347819098356225,0.07978568737055,0.0544280661652458,47.6728727854311,1.46589237854451,0.149242847685971,0.596971390743884
"P22803",0.368020522132945,0.044120288843101,46.4264426205645,8.3412990209943,8.69708309074388e-11,7.48915488369611e-09,0.124435176801016,0.0489628307824934,46.4264426205645,2.54142121303795,0.014442482303667,0.054089873627676,-0.0469552297681664,0.0440436971151845,46.4264426205645,-1.06610554616629,0.29188890041307,0.939851690219747,0.240656474933866,0.0441756605419245,46.4264426205645,5.44771650229141,1.88401648265254e-06,4.28890811050901e-05,0.12233827559209,0.045240250844842,46.4264426205645,2.70419092086086,0.00953900771222752,0.048958483291234,-0.0453731182397246,0.0440436971151846,46.4264426205645,-1.03018414010666,0.308260793066306,1,0.365759464739091,0.0440664521720849,46.4264426205645,8.30017954045302,9.9959460792652e-11,4.30381011746141e-09,-0.00734566968066916,0.0482084992561351,46.4264426205645,-0.152372917514837,0.879553096034581,1
"P07267",0.189816809759421,0.164302250280939,74.3262369327441,1.15529038363659,0.251672061110905,0.543303195991508,-0.00301616922636789,0.161247912916076,74.3262369327441,-0.0187051675387433,0.985126428299478,1,0.0377266975554037,0.160546468495209,74.3262369327441,0.234989270763869,0.814863257903129,1,0.124936406989714,0.165760553575724,74.3262369327441,0.753716154384339,0.453400775000248,0.812370507484341,0.0213136909435548,0.163342055048947,74.3262369327441,0.13048501769595,0.896535225360883,1,0.0175474233977935,0.162184146629253,74.3262369327441,0.108194442937177,0.914132998425782,1,0.153909518905666,0.160536063858969,74.3262369327441,0.958722390508314,0.340806925936439,0.653775662378069,-0.0629850140981656,0.16545274175458,74.3262369327441,-0.380682806644526,0.704524489283084,1
"P54860",NA,NA,2.668056221839,NA,NA,NA,NA,NA,2.668056221839,NA,NA,NA,NA,NA,2.668056221839,NA,NA,NA,NA,NA,2.668056221839,NA,NA,NA,NA,NA,2.668056221839,NA,NA,NA,NA,NA,2.668056221839,NA,NA,NA,NA,NA,2.668056221839,NA,NA,NA,NA,NA,2.668056221839,NA,NA,NA
"P53622",0.0092671552722201,0.0202702453781278,50.0003348402294,0.457180221519156,0.649521764009865,0.981246329644533,0.00350680332043143,0.0202704045285348,50.0003348402294,0.173001151284124,0.863348960495231,1,0.00843069412573259,0.0202714617237456,50.0003348402294,0.415889798211099,0.679270292210208,1,-0.000709383426949286,0.0202702453781278,50.0003348402294,-0.0349962920387107,0.972222038870937,1,0.00919042266869456,0.0202702453781278,50.0003348402294,0.45339474176328,0.652226173276772,0.982225160672534,0.00245989698990686,0.0203257170309229,50.0003348402294,0.121023872671476,0.904157177890111,1,0.00730063105324876,0.0203017701485325,50.0003348402294,0.359605640288292,0.720656457622381,1,0.0105477853158391,0.0227428652610893,50.0003348402294,0.463784364667777,0.64481504507505,1
"P17505",1.45649702477423e-19,1.02567619622697e-10,132.059788142641,1.42003590424743e-09,0.999999998869118,1,-1.40133650816395e-20,1.02567619622697e-10,132.059788142641,-1.36625624472799e-10,0.999999999891195,1,4.99163162282174e-20,1.02567619622697e-10,132.059788142641,4.86667394757121e-10,0.99999999961243,1,8.81251509255263e-20,1.02567619622697e-10,132.059788142641,8.59190758737518e-10,0.999999999315762,1,-2.7649798940865e-20,1.02567619622697e-10,132.059788142641,-2.69576295546069e-10,0.999999999785316,1,2.60562420883465e-21,1.02567619622697e-10,132.059788142641,2.54039649006152e-11,0.999999999979769,1,5.96317826813474e-20,1.02567619622697e-10,132.059788142641,5.8138994451375e-10,0.999999999536995,1,-1.82662622287757e-20,1.02567619622697e-10,132.059788142641,-1.78089949790875e-10,0.999999999858173,1
"P38013",0.0440189074226925,0.0824375898252667,100.210607832538,0.533966452876584,0.594547276906723,0.93653280407055,-0.141393212872188,0.0824375898252667,100.210607832538,-1.71515461783735,0.0894075554749942,0.23356150391582,0.040219594332476,0.0824895141920211,100.210607832538,0.487572205102964,0.626917862133493,1,0.00302782837622851,0.082869521929621,100.210607832538,0.0365372974976248,0.970926624150525,1,-0.0732913882771058,0.0834284164947564,100.210607832538,-0.878494299142214,0.381777067543865,0.73624474571688,0.00400208247438038,0.083621278750045,100.210607832538,0.0478596182000892,0.961923376276092,1,0.0961202034032588,0.0834014907261458,100.210607832538,1.15249982424026,0.251857618178852,0.536235313430248,-0.208694551458046,0.0895881593783849,100.210607832538,-2.32948810318341,0.0218398256455915,0.191916339846589
"P53235",8.77388817059462e-20,1.21649621124578e-10,54.0598120332248,7.2124253980286e-10,0.999999999427187,1,1.41941414581283e-19,1.21649621124578e-10,54.0598120332248,1.16680523349863e-09,0.999999999073319,1,1.02656215123509e-19,1.21649621124578e-10,54.0598120332248,8.43867939534162e-10,0.999999999329797,1,-8.61344498574865e-20,1.21649621124578e-10,54.0598120332248,-7.0805358094193e-10,0.999999999437661,1,4.24306370485468e-20,1.21649621124578e-10,54.0598120332248,3.48793828178838e-10,0.999999999722987,1,-3.46277970821746e-20,1.21649621124578e-10,54.0598120332248,-2.84651910643546e-10,0.999999999773928,1,1.03094910092074e-19,1.21649621124578e-10,54.0598120332248,8.47474156836853e-10,0.999999999326933,1,3.48773021924188e-20,1.21649621124578e-10,54.0598120332248,2.86702924924871e-10,0.999999999772299,1
"Q03195",0.0827660637286601,0.0704698499101601,76.0028135364515,1.17448900251918,0.243866065062794,0.533887571818263,-0.0712296739886322,0.0703072636162499,76.0028135364515,-1.01311970235987,0.314217464745629,0.594234598064087,0.0439944678503257,0.0698605631003182,76.0028135364515,0.629746825646834,0.53074889051727,1,0.0575801874301371,0.0700046819398121,76.0028135364515,0.822519092075053,0.413354671759296,0.767233851179125,-0.0203958418773041,0.0698605631003182,76.0028135364515,-0.291950722584588,0.77111972956375,1,0.0449432128819604,0.0699664196472461,76.0028135364515,0.642354047964056,0.522576288706965,1,0.0429921284836924,0.0702255015969403,76.0028135364515,0.612201088009965,0.542231979241629,0.879906936076053,-0.0371302731505269,0.0719141348168076,76.0028135364515,-0.516313979791479,0.607134135854139,1
"P89886",0.136969914244862,0.072271660563108,75.2147283850641,1.89520917573576,0.061907310313661,0.20591487336089,-0.0369742652134606,0.0733733003756124,75.2147283850641,-0.503919886718767,0.615790548781237,0.906806876182578,-0.0309831056769916,0.0727447233656424,75.2147283850641,-0.425915506218352,0.671385762989994,1,0.0071858647906313,0.072271660563108,75.2147283850641,0.0994285275119224,0.921062563171318,1,-0.0751902695977106,0.0725598921925358,75.2147283850641,-1.03625112063556,0.303405129331339,0.637232995208096,-0.00132817434587525,0.072271660563108,75.2147283850641,-0.0183775263433373,0.985386344263744,1,0.0824402096233963,0.072271660563108,75.2147283850641,1.1406989818839,0.257614339797018,0.545494845198603,0.00111588536932616,0.0735797641565858,75.2147283850641,0.0151656556951098,0.987940177611067,1
"P15019",0.220596528780459,0.0396349021318321,253.864503524018,5.56571397720924,6.62574374965543e-08,2.44521495522998e-06,0.166824811340208,0.0397541290734188,253.864503524018,4.19641469272569,3.75245927267754e-05,0.000389755436455441,0.0199631726048592,0.0402382434476223,253.864503524018,0.496124355697709,0.620235938087553,1,0.245665022390304,0.0397232148133025,253.864503524018,6.18441945207404,2.47718954448724e-09,9.58672353716562e-08,0.210076416056942,0.0400252684793532,253.864503524018,5.24859480118936,3.23830701581144e-07,7.60511496137536e-06,0.0908534183747744,0.0399957674830056,253.864503524018,2.27157582145107,0.0239495716279702,0.484831500944465,0.274997673360667,0.0396816084657652,253.864503524018,6.93010399510185,3.45501399812691e-11,1.67352240534272e-09,-0.120996462057102,0.0411649649989213,253.864503524018,-2.9393068124866,0.00359250372275244,0.0533348629608632
"P38795",-0.160661091002628,0.170339175826078,19.9727069190613,-0.943183446928666,0.356857312315266,0.674547358644711,-0.639429673347686,0.170339175826078,19.9727069190613,-3.75386149572877,0.00125245003757169,0.00706998970484306,-0.202677012134385,0.170339175826078,19.9727069190613,-1.18984379929914,0.248059995400971,0.880103271354131,-1.02743027189343,0.18400119682474,19.9727069190613,-5.58382385345052,1.83317540883926e-05,0.000289566891110528,-0.467825285634069,0.189624333883106,19.9727069190613,-2.46711630334564,0.022787990166568,0.0954632020491361,-0.308308776436942,0.192900065134805,19.9727069190613,-1.59828238638222,0.125680879867811,0.907256091005025,-0.411914556040972,0.191842261053705,19.9727069190613,-2.14715232075825,0.0442405476495764,0.16021693658141,0.226619203896206,0.170339175826078,19.9727069190613,1.33039979087132,0.198378448839341,0.692355136978872
"P32457",2.00862685163507e-19,1.90782583745481e-10,28.0166174736811,1.05283554305708e-09,0.99999999916742,1,3.41015237134204e-20,1.90782583745481e-10,28.0166174736811,1.78745475839212e-10,0.999999999858648,1,9.7086214936798e-20,1.90782583745481e-10,28.0166174736811,5.0888405550854e-10,0.999999999597575,1,5.24348258167611e-20,1.90782583745481e-10,28.0166174736811,2.7484073644119e-10,0.999999999782657,1,6.14031055774696e-20,1.90782583745481e-10,28.0166174736811,3.21848590012735e-10,0.999999999745483,1,1.77149995397483e-19,1.90782583745481e-10,28.0166174736811,9.28543853006074e-10,0.999999999265709,1,1.92102056305013e-19,1.90782583745481e-10,28.0166174736811,1.00691610593393e-09,0.999999999203733,1,3.27458990631863e-19,1.90782583745481e-10,28.0166174736811,1.7163987624191e-09,0.999999998642675,1
"P32835,P32836",0.207081110144084,0.0537395651434002,98.3528600184945,3.85341990750209,0.000207706026471103,0.00236723780169272,0.0274406957311556,0.0537602645808068,98.3528600184945,0.510427096018279,0.61089597638371,0.901302965157026,0.0617954518858986,0.0529389944255026,98.3528600184945,1.16729553623953,0.245913267828459,0.876489032581252,0.166589363935521,0.052879283058622,98.3528600184945,3.15037107728635,0.00216059014169838,0.0187898513446578,0.126851019935495,0.0529576475830973,98.3528600184945,2.39532958363473,0.0184982188163873,0.0814552249017053,0.0415579581347481,0.0535391905463863,98.3528600184945,0.77621566016659,0.43948431190836,1,0.238210441470683,0.0535678247630727,98.3528600184945,4.44689405485986,2.29330563891104e-05,0.000296218645026009,0.0304922130862668,0.0564538192225085,98.3528600184945,0.540126664700646,0.590330631922411,1
"P62937ups",1.01805347804253,0.182369304346503,46.1426794209381,5.58237298590677,1.20741776621438e-06,2.8356023297459e-05,4.92650279167082,0.179190026450433,46.1426794209381,27.4931752021007,2.94798103357754e-30,1.76652094242839e-28,0.460663266826894,0.217888140223888,46.1426794209381,2.11421909587895,0.0399305062185078,0.352568219679325,3.14339753667941,0.17869471808406,46.1426794209381,17.5908810869313,4.32386515744386e-22,2.78889302655129e-20,3.94051792653149,0.178827438603368,46.1426794209381,22.0353093312005,3.93316288086396e-26,2.54016769389131e-24,0.213279781740861,0.199831692822808,46.1426794209381,1.067297077496,0.291390111417158,1,2.05719100942408,0.178894884366666,46.1426794209381,11.499440113713,3.81028184977395e-15,3.69121054196852e-13,0.484501774432718,0.205858302736029,46.1426794209381,2.35356926581675,0.0229091055488156,0.194349774545996
"P38077",0.420414817119132,0.0792236703147339,71.7052885688277,5.3066818975811,1.19015523540651e-06,2.8356023297459e-05,0.288119255115023,0.0792236703147339,71.7052885688277,3.63678246628065,0.000516497725097234,0.00338110695672895,0.164755680432612,0.0795583146989401,71.7052885688277,2.07087946817464,0.0419705702844249,0.359981177788725,0.397052044926596,0.0792892251607074,71.7052885688277,5.00764188478107,3.8096469155234e-06,7.96936949355435e-05,0.388658535534607,0.0800571501040648,71.7052885688277,4.85476356614489,6.83139029839549e-06,0.000126055416220393,0.0650943952824558,0.0792236703147339,71.7052885688277,0.821653364756437,0.413997864788769,1,0.499350342747187,0.0793885278069131,71.7052885688277,6.2899559488204,2.2161399002688e-08,6.13395865252972e-07,-0.0286496763169109,0.0896321709306889,71.7052885688277,-0.31963608623365,0.75017363987986,1
"P12753",NA,NA,3.23673588358251,NA,NA,NA,NA,NA,3.23673588358251,NA,NA,NA,NA,NA,3.23673588358251,NA,NA,NA,NA,NA,3.23673588358251,NA,NA,NA,NA,NA,3.23673588358251,NA,NA,NA,NA,NA,3.23673588358251,NA,NA,NA,NA,NA,3.23673588358251,NA,NA,NA,NA,NA,3.23673588358251,NA,NA,NA
